step,episode,reward,epsilon,state_mean,state_std,max_q
45,4,0.0000,0.9801,-0.096080,0.072557,0.268331,-0.054802,0.146029,-0.092424,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.194248,0.165977,0.179706,0.208052,0.257300,0.382789,0.076088,0.341576,0.335590,0.371479,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.075977,0.077671,0.091549,0.077838,0.0284
46,4,0.3761,0.9801,-0.095205,0.072324,0.268267,-0.050286,0.144482,-0.094115,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.193175,0.166067,0.180368,0.207543,0.256159,0.380878,0.075709,0.342851,0.334267,0.370003,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076354,0.077287,0.091330,0.077615,0.0209
47,4,-0.6808,0.9801,-0.093620,0.072070,0.268158,-0.044901,0.142861,-0.093460,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.192082,0.166115,0.180994,0.207019,0.255368,0.378977,0.075338,0.345357,0.332986,0.368207,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076753,0.076901,0.091087,0.077403,0.0126
48,4,-1.1004,0.9801,-0.091148,0.071783,0.268801,-0.038406,0.141185,-0.087808,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.191761,0.166919,0.182504,0.207399,0.255287,0.377088,0.075235,0.349709,0.331740,0.370696,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076435,0.076938,0.091881,0.077109,-0.0129
49,4,0.0000,0.9801,-0.087734,0.071458,0.268811,-0.031977,0.139525,-0.097908,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.190961,0.167217,0.183310,0.207104,0.256292,0.375212,0.074858,0.353846,0.330495,0.382417,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.076472,0.076610,0.091775,0.076780,0.0530
50,4,-1.2284,0.9801,-0.083263,0.071084,0.268046,-0.024366,0.137755,-0.099193,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.189528,0.166799,0.183380,0.206166,0.258897,0.373350,0.074875,0.360206,0.329314,0.380717,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077425,0.076340,0.091318,0.076968,-0.0061
51,4,-0.8631,0.9801,-0.077587,0.070647,0.267208,-0.015962,0.135933,-0.098734,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.188096,0.166382,0.183464,0.205244,0.263778,0.371504,0.074970,0.368120,0.328170,0.378836,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078358,0.076072,0.090864,0.077135,-0.0184
52,4,-1.0950,0.9801,-0.070567,0.070140,0.266722,-0.006546,0.134102,-0.093610,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.187087,0.166400,0.184141,0.204888,0.271682,0.369677,0.074752,0.378184,0.327038,0.380404,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078616,0.075691,0.090661,0.076831,0.0118
53,4,-0.7676,0.9801,-0.062089,0.069561,0.266194,0.003544,0.132269,-0.093511,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.186169,0.166497,0.184796,0.204537,0.283305,0.367870,0.074565,0.389581,0.325914,0.378499,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078758,0.075318,0.090444,0.076526,0.0112
54,4,-1.1625,0.9801,-0.051988,0.068904,0.265541,0.014695,0.130398,-0.093405,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.185261,0.166588,0.185417,0.204171,0.299434,0.366084,0.074478,0.403351,0.324820,0.376603,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078888,0.074946,0.090205,0.076231,0.0246
