learn_step,loss
1872,0.1244
1873,0.1171
1874,0.0991
1875,0.1976
1876,0.2116
1877,0.4421
1878,0.4524
1879,0.6761
1880,1.2593
1881,3.3266
1882,0.8354
1883,0.5332
1884,1.3861
1885,2.6678
1886,4.1546
1887,8.5689
1888,9.4578
1889,0.1345
1890,0.1280
1891,0.2406
1892,0.1472
1893,48.3452
1894,0.1702
1895,0.6168
1896,0.6628
1897,1.5538
1898,4.2818
1899,3.2260
1900,1.7505
1901,1.1043
1902,3.8922
1903,0.1725
1904,0.3316
1905,0.1347
1906,0.1193
1907,8.1263
1908,0.2046
1909,0.2129
1910,0.6268
1911,0.7473
1912,0.8657
1913,0.0901
1914,0.1073
1915,0.2728
1916,0.3689
1917,0.5909
1918,0.9832
1919,2.6303
1920,4.7860
1921,8.2825
1922,12.1577
1923,16.1210
1924,49.9119
1925,0.1111
1926,0.1281
1927,0.0897
1928,0.1538
1929,0.0814
1930,0.0695
1931,7.1438
1932,0.2672
1933,0.5461
1934,0.6426
1935,1.3333
1936,0.3460
1937,0.0947
1938,0.1346
1939,0.1397
1940,0.2309
1941,0.2259
1942,0.2431
1943,0.3964
1944,0.5534
1945,0.7279
1946,1.3087
1947,0.3074
1948,0.2669
1949,0.2758
1950,0.6749
1951,17.4933
1952,0.8672
1953,1.8243
1954,3.5224
1955,61.9098
1956,0.0688
1957,0.1115
1958,0.1125
1959,0.1019
1960,0.1423
1961,0.1124
1962,0.0999
1963,0.1123
1964,0.1921
1965,0.3173
1966,0.1798
1967,1.5212
1968,0.5119
1969,0.0990
1970,0.0943
1971,0.0918
1972,0.0870
1973,0.1109
1974,0.2055
1975,0.0859
1976,0.1419
1977,0.3673
1978,0.4072
1979,0.2873
1980,0.4576
1981,0.6439
1982,0.0736
1983,0.1871
1984,0.1073
1985,0.0879
1986,0.1326
1987,0.3889
1988,0.3661
1989,0.7504
1990,3.2730
1991,1.4169
1992,3.9542
1993,8.9711
1994,0.1278
1995,0.0837
1996,0.1010
1997,0.0931
1998,0.2048
1999,0.1162
2000,0.1258
2001,0.1621
2002,1.5855
2003,0.1974
2004,0.2083
2005,0.0978
2006,0.0807
2007,45.2727
2008,0.1161
2009,0.1235
2010,0.2352
2011,0.3117
2012,0.4453
2013,0.5367
2014,0.9707
2015,1.5613
2016,0.1162
2017,0.1925
2018,0.1667
2019,0.1683
2020,44.2636
2021,0.8417
2022,1.8749
2023,4.2964
2024,47.7311
2025,10.2129
2026,14.4918
2027,23.3304
2028,0.2399
2029,0.4903
2030,1.2599
2031,2.3863
2032,6.1471
2033,12.0218
2034,18.2596
2035,17.2035
2036,39.3548
2037,37.9940
2038,41.1885
2039,3.2571
2040,0.3184
2041,0.2356
2042,0.2735
2043,0.3412
2044,0.8099
2045,2.1143
2046,2.9110
2047,9.8955
2048,11.7511
2049,40.6617
2050,35.9531
2051,46.3619
2052,0.1589
2053,0.1292
2054,0.1233
2055,0.3167
2056,0.4573
2057,0.6596
2058,0.5750
2059,0.7961
2060,2.3625
2061,1.6693
2062,1.0344
2063,5.4122
2064,0.1507
2065,0.0981
2066,0.1819
2067,0.0993
2068,0.1592
2069,0.1503
2070,0.0927
2071,0.1561
2072,0.2348
2073,0.1730
2074,0.0920
2075,0.1113
2076,0.0635
2077,0.1723
2078,0.1182
2079,0.0870
2080,0.1496
2081,0.1072
2082,0.0954
2083,0.2071
2084,0.1830
2085,0.2369
2086,0.1272
2087,0.1669
2088,0.1435
2089,0.2053
2090,0.2108
2091,0.2306
2092,0.1948
2093,0.2930
2094,0.1537
2095,0.1724
2096,0.1391
2097,0.1020
2098,0.1261
2099,0.1228
2100,0.2104
2101,0.2062
2102,0.5763
2103,0.6834
2104,0.9857
2105,0.9351
2106,2.2642
2107,3.7008
2108,2.9952
2109,0.1302
2110,0.1218
2111,0.1339
2112,0.2537
2113,0.3538
2114,0.4337
2115,0.6832
2116,0.2097
2117,0.1632
2118,0.1334
2119,0.1601
2120,0.1071
2121,0.2579
2122,0.2649
2123,0.4972
2124,1.1406
2125,2.2249
2126,3.3366
2127,2.5703
2128,4.4888
2129,22.1417
2130,20.2549
2131,0.1275
2132,0.1453
2133,37.1190
2134,29.4982
2135,0.1302
2136,0.1219
2137,0.1261
2138,0.1034
2139,0.1316
2140,0.1872
2141,0.1870
2142,0.1312
2143,0.1028
2144,0.0924
2145,0.0906
2146,0.1079
2147,50.9000
2148,0.0712
2149,0.1058
2150,0.0849
2151,0.2025
2152,0.2223
2153,0.2423
2154,0.1517
2155,0.0532
2156,0.1558
2157,0.1522
2158,0.1255
2159,0.1995
2160,0.3195
2161,0.4083
2162,0.6955
2163,1.0021
2164,0.1148
2165,0.0831
2166,0.0956
2167,0.0582
2168,0.1117
2169,0.1291
2170,0.1899
2171,0.1441
2172,0.0839
2173,0.1311
2174,0.0632
2175,0.0936
2176,0.1296
2177,0.0906
2178,0.0745
2179,0.0689
2180,0.0766
2181,0.2142
2182,0.1853
2183,0.0889
2184,30.2907
2185,0.0950
2186,0.1049
2187,12.8542
2188,0.1367
2189,53.8406
2190,0.1892
2191,0.8740
2192,1.1435
2193,2.8278
2194,0.1328
2195,46.9591
2196,0.1401
2197,0.1155
2198,0.1075
2199,9.7130
2200,0.0870
2201,0.1503
2202,0.3847
2203,0.2457
2204,0.6467
2205,1.6655
2206,2.8334
2207,8.2944
2208,0.0858
2209,0.1155
2210,0.0751
2211,0.1067
2212,0.0717
2213,0.0754
2214,0.0773
2215,0.1226
2216,0.0699
2217,41.4830
2218,0.1571
2219,0.0663
2220,0.0872
2221,22.3645
2222,0.1572
2223,0.1063
2224,0.0765
2225,0.2779
2226,0.3195
2227,0.2334
2228,0.1042
2229,0.1565
2230,0.1037
2231,0.1020
2232,12.4798
2233,0.0911
2234,0.2244
2235,0.1144
2236,0.2999
2237,0.5132
2238,0.3660
2239,0.7960
2240,0.1038
2241,0.0870
2242,0.1593
2243,0.1134
2244,0.0506
2245,0.0839
2246,0.0854
2247,0.1093
2248,5.3278
2249,0.2384
2250,0.3027
2251,50.1472
2252,0.0893
2253,33.7840
2254,0.0947
2255,0.2216
2256,0.4204
2257,0.3621
2258,1.1796
2259,50.2904
2260,0.1141
2261,0.0483
2262,9.1971
2263,0.1066
2264,0.1165
2265,0.2828
2266,0.4632
2267,0.7072
2268,0.6133
2269,1.1226
2270,1.0389
2271,0.1522
2272,0.0643
2273,0.0616
2274,0.1168
2275,0.1266
2276,0.1566
2277,0.4291
2278,0.0684
2279,0.0997
2280,0.0686
2281,0.1693
2282,0.1203
2283,0.1372
2284,0.2033
2285,0.5638
2286,0.4064
2287,0.7478
2288,1.0079
2289,3.4329
2290,5.5112
2291,4.0329
2292,0.1228
2293,0.1074
2294,0.1106
2295,0.0525
2296,0.1153
2297,0.1718
2298,0.0966
2299,0.0862
2300,44.7774
2301,0.0858
2302,0.2688
2303,0.0723
2304,0.1397
2305,0.0958
2306,0.0468
2307,0.0548
2308,0.1081
2309,40.8298
2310,0.1747
2311,0.0863
2312,0.0834
2313,0.3786
2314,0.1981
2315,0.6881
2316,0.4223
2317,18.1183
2318,0.5029
2319,2.0113
2320,3.7269
2321,0.9752
2322,1.0187
2323,1.0344
2324,2.0930
2325,0.1126
2326,0.0704
2327,0.1409
2328,0.1176
2329,0.3376
2330,0.2290
2331,0.2949
2332,0.7491
2333,0.3802
2334,38.7881
2335,0.3026
2336,1.1760
2337,2.3788
2338,41.5490
2339,6.4014
2340,5.9909
2341,3.7908
2342,0.1163
2343,0.0566
2344,0.1067
2345,0.0653
2346,0.1786
2347,17.8894
2348,0.2152
2349,0.4850
2350,0.8881
2351,1.0201
2352,2.5922
2353,3.2492
2354,34.0467
2355,13.6567
2356,8.6491
2357,57.7163
2358,8.2717
0,15.3197
1,0.1068
2,0.1545
3,0.1688
4,0.2166
5,0.2901
0,39.9181
1,0.2651
2,0.2753
3,40.0661
4,0.3181
5,0.2206
6,0.2670
7,0.1868
8,0.2853
9,0.2552
10,0.2120
11,0.2286
12,0.2730
13,0.2545
14,0.2786
15,0.1746
16,0.2328
17,0.1828
18,0.1070
19,0.2324
20,0.2703
21,0.1852
22,0.1941
23,0.1077
24,0.1381
25,0.1568
26,0.2256
27,0.1924
28,0.2160
29,0.1418
30,0.1486
31,0.1241
32,26.3188
33,0.1455
34,0.3194
35,0.1891
36,0.1662
37,0.3489
38,0.2961
39,0.4789
40,27.4166
41,0.2363
42,0.1477
43,0.1582
44,0.1632
45,37.9183
46,0.2554
47,0.2055
48,0.3283
49,0.2971
50,0.3750
51,0.3212
52,0.4458
53,0.3410
54,0.7218
55,0.3979
56,0.4524
57,0.7820
58,0.1758
