learn_step,loss
1864,428.7398
1865,2288.1440
1866,3884.1125
1867,11685.3613
1868,14450.6182
1869,37757.1953
1870,45001.1406
1871,2151.7065
1872,1646.4861
1873,2954.0854
1874,3292.1594
1875,11488.8125
1876,103515.2500
1877,25903.6094
1878,63278.2500
1879,148757.0000
1880,109051.1953
1881,117412.1484
1882,63664.6211
1883,41165.3828
1884,74866.3438
1885,60097.2461
1886,133647.6719
1887,203299.1250
1888,195476.8438
1889,149.6724
1890,148.4983
1891,309.5667
1892,4162.7837
1893,1799.0162
1894,3657.8918
1895,3770.2537
1896,4610.4326
1897,30672.7988
1898,30802.7539
1899,351970.7188
1900,127275.6562
1901,167182.5000
1902,246916.5312
1903,0.2703
1904,0.3164
1905,1.0639
1906,38.3461
1907,3.2277
1908,5.2457
1909,14.7527
1910,572.2719
1911,1463.1737
1912,1397.5553
1913,0.3230
1914,5.6223
1915,10.3334
1916,74.6208
1917,17.5089
1918,178.9696
1919,336.8177
1920,318.1802
1921,434.9849
1922,8155.4858
1923,5870.7354
1924,2310.2412
1925,0.2716
1926,0.6842
1927,0.5875
1928,26.6791
1929,57.3345
1930,168.9179
1931,459.3946
1932,741.2545
1933,1879.5833
1934,7121.6436
1935,11571.0713
1936,813.8341
1937,367.1389
1938,169.6210
1939,14.1757
1940,3.2799
1941,2.0887
1942,4.2333
1943,0.8985
1944,5.8260
1945,4.2843
1946,18.6236
1947,0.2194
1948,0.1725
1949,0.1962
1950,0.3578
1951,9.1656
1952,1.1128
1953,41.0725
1954,17.2138
1955,52.2243
1956,0.1737
1957,0.2251
1958,5.7879
1959,9.3014
1960,53.7568
1961,1063.0609
1962,785.9896
1963,1513.6023
1964,3399.3606
1965,8686.4756
1966,15317.1230
1967,26381.4434
1968,51745.3789
1969,120.6852
1970,80.6155
1971,289.3031
1972,366.7478
1973,1228.4281
1974,2769.0430
1975,6167.2700
1976,8987.5547
1977,12921.5342
1978,32119.6895
1979,66786.3203
1980,93398.7734
1981,78764.2578
1982,0.6225
1983,0.3661
1984,0.3210
1985,3.0083
1986,32.2956
1987,1.4516
1988,30.8499
1989,217.7478
1990,4.1644
1991,27.1948
1992,124.5034
1993,1765.3317
1994,0.1822
1995,29.9308
1996,11.7118
1997,34.7814
1998,47.4578
1999,35.8450
2000,101.9535
2001,327.4154
2002,657.9706
2003,1330.6826
2004,4909.1650
2005,0.2314
2006,0.1856
2007,0.7013
2008,0.1564
2009,5.5901
2010,0.6027
2011,1.2830
2012,28.2670
2013,39.4111
2014,1.6053
2015,10.5873
2016,0.1341
2017,0.1305
2018,0.1222
2019,5.2606
2020,0.2268
2021,18.8742
2022,3.0657
2023,0.4646
2024,21.7977
2025,41.2697
2026,216.5582
2027,6.5404
2028,0.1832
2029,0.1621
2030,0.1583
2031,27.2932
2032,6.9341
2033,0.4919
2034,98.2243
2035,0.5661
2036,2.6868
2037,15.0971
2038,1.0819
2039,0.1654
2040,0.1353
2041,13.8599
2042,19.8900
2043,8.1265
2044,59.3826
2045,25.6859
2046,366.6392
2047,932.0294
2048,871.1862
2049,2219.4136
2050,3697.4268
2051,21.5347
2052,39.3478
2053,138.4052
2054,417.6942
2055,889.9585
2056,1589.9547
2057,22725.6094
2058,8712.0010
2059,14674.8926
2060,11817.2070
2061,24050.7715
2062,53756.6875
2063,61927.1562
2064,106.7365
2065,0.1869
2066,0.3844
2067,5.1990
2068,0.3064
2069,7.1263
2070,5.6399
2071,7.0632
2072,157.1367
2073,68.6572
2074,3.8876
2075,36.2924
2076,15.7590
2077,44.7828
2078,340.1918
2079,1066.4969
2080,2670.0713
2081,3557.2021
2082,5792.1836
2083,15026.1660
2084,21301.8848
2085,38145.5625
2086,1956.8931
2087,3677.8105
2088,7233.5503
2089,16211.8867
2090,24780.7207
2091,183764.5156
2092,141363.2969
2093,117562.6328
2094,89491.7734
2095,99837.3828
2096,272.4684
2097,90.9393
2098,49.5395
2099,158.0864
2100,210.9288
2101,94.4222
2102,120.3506
2103,284.0050
2104,694.6211
2105,431.9688
2106,1607.1848
2107,3851.3154
2108,6543.4707
2109,0.2809
2110,0.4759
2111,0.8354
2112,3.4100
2113,0.0835
2114,0.1404
2115,11.7295
2116,0.1457
2117,0.3873
2118,0.6715
2119,11.4790
2120,6.1104
2121,46.5780
2122,169.5949
2123,552.9365
2124,1055.5629
2125,4223.9878
2126,2527.0835
2127,13099.6846
2128,19401.9824
2129,33281.6758
2130,112844.6719
2131,45.9744
2132,0.7334
2133,7.1477
2134,60.2636
2135,272.3810
2136,471.0647
2137,1727.8140
2138,3601.0808
2139,3823.5728
2140,19494.1094
2141,20040.2246
2142,18142.6250
2143,9671.5127
2144,15.1589
2145,4.6137
2146,12.3840
2147,0.6081
2148,74.0981
2149,831.0178
2150,288.4259
2151,1073.9773
2152,2972.5581
2153,2516.5005
2154,0.1446
2155,0.2112
2156,1.6192
2157,0.7242
2158,0.2095
2159,0.1515
2160,31.1982
2161,0.1614
2162,30.1450
2163,1393.5464
2164,1.6351
2165,81.1928
2166,3.2535
2167,5.8935
2168,62.9438
2169,307.9005
2170,898.3729
2171,667.1635
2172,672.7804
2173,64.3689
2174,75.8205
2175,54.2926
2176,197.1602
2177,746.8155
2178,1452.5427
2179,4073.3403
2180,8303.5898
2181,12947.7988
2182,36285.8906
2183,210.6230
2184,526.7794
2185,407.2480
2186,3112.4680
2187,3467.9036
2188,10798.3516
2189,9043.6533
2190,29020.6816
2191,61814.0117
2192,114582.2188
2193,127138.9062
2194,4.2424
2195,5.2328
2196,0.2034
2197,1.1112
2198,15.2897
2199,0.2105
2200,1.2974
2201,111.8176
2202,203.8564
2203,0.1479
2204,19.7673
2205,30.6979
2206,23.1792
2207,230.9819
2208,0.0989
2209,0.2420
2210,41.0160
2211,9.0733
2212,2.2523
2213,36.0380
2214,7.8419
2215,4.7633
2216,2.7694
2217,95.2978
2218,45.6467
2219,228.3934
2220,1406.7147
2221,1730.3289
2222,5251.5571
2223,9497.4219
2224,9495.5703
2225,29575.8184
2226,49489.7500
2227,121847.3984
2228,33.9057
2229,0.7118
2230,9.4529
2231,1.6899
2232,22.2805
2233,78.5763
2234,153.9455
2235,83.6837
2236,1673.6792
2237,27.3944
2238,114.5367
2239,195.3098
2240,6.0949
2241,58.7977
2242,30.4043
2243,26.8095
2244,31.3539
2245,66.5398
2246,166.3182
2247,1523.8296
2248,1504.7153
2249,1451.0367
2250,6995.5332
2251,76.9003
2252,54.2411
2253,69.7769
2254,280.2330
2255,552.8691
2256,1149.3082
2257,1795.7402
2258,1715.5901
2259,0.2390
2260,0.2215
2261,2.8880
2262,20.0526
2263,21.4946
2264,228.6618
2265,669.4324
2266,903.6296
2267,1294.4087
2268,2970.5876
2269,5985.6147
2270,12611.7998
2271,0.3572
2272,0.1271
2273,0.2773
2274,0.1416
2275,4.1885
2276,21.6903
2277,54.0954
2278,3.7257
2279,32.5757
2280,30.9315
2281,6.1990
2282,0.2253
2283,2.6623
2284,691.4034
2285,75.5655
2286,629.2887
2287,480.8777
2288,1563.1344
2289,3913.2556
2290,4884.4365
2291,5058.3770
2292,0.2316
2293,0.2185
2294,4.2876
2295,5.4042
2296,11.3242
2297,76.2209
2298,383.5522
2299,858.5560
2300,1433.3970
2301,3825.8152
2302,7228.4292
2303,312.4427
2304,174.7926
2305,142.9778
2306,60.3183
2307,76.9066
2308,252.6338
2309,309.4419
2310,371.8354
2311,1115.5223
2312,982.2240
2313,2866.7134
2314,7539.6064
2315,16248.7803
2316,30897.2305
2317,77199.3828
2318,80343.8672
2319,83477.9219
2320,198349.0781
2321,398746.4375
2322,338396.1250
2323,621397.3125
2324,721535.3750
2325,0.2138
2326,0.3484
2327,1.8773
2328,48.8591
2329,0.1721
2330,1.0468
2331,18.8963
2332,2.2580
2333,85.3771
2334,1252.0492
2335,239.5330
2336,82.0247
2337,210.6118
2338,391.3907
2339,584.6713
2340,10.5019
2341,15.1677
2342,43.2221
2343,277.4078
2344,26.3688
2345,62.7046
2346,41.5588
2347,231.0249
2348,331.6383
2349,935.8741
2350,1687.5098
2351,3624.9170
2352,5151.2563
2353,12290.7246
2354,25290.7715
2355,27659.4141
2356,11214.8008
2357,2400.6130
2358,13496.0576
0,200.5379
1,91.2880
2,62.8333
3,103.6800
4,113.3809
5,194.8231
0,94.0143
1,480.8341
2,61.4705
3,105.7545
4,232.2245
5,95.9423
6,196.8321
7,196.8039
8,4816.3604
9,84.1173
10,1206.0411
11,1110.3656
12,642.6232
13,3475.8799
14,266.2706
15,514.0284
16,1014.0565
17,581.0035
18,456.7553
19,583.4149
20,1021.9886
21,893.1764
22,1847.3250
23,891.1136
24,1116.1609
25,2179.5635
26,4262.6875
27,315.6193
28,26.9439
29,162.4669
30,16.1646
31,130.7447
32,54.6724
33,44.6425
34,330.9329
35,90.6483
36,19.1999
37,199.4157
38,27.5758
39,37.8545
40,173.4430
41,91.3940
42,4.3351
43,21.3799
44,17.9000
45,132.3788
46,92.5745
47,116.8515
48,130.8404
49,170.9488
50,131.7119
51,97.8146
52,299.1554
53,220.4954
54,194.5410
55,690.1387
56,1604.3367
57,1940.2520
58,520.1990
