learn_step,loss
1815,2056.1934
1816,2096.0059
1817,1410.7550
1818,2934.4888
1819,2722.4419
1820,5683.9688
1821,11913.6250
1822,9548.4141
1823,55865.5781
1824,62524.5820
1825,3300.9771
1826,2755.9526
1827,2191.3474
1828,4561.0938
1829,9873.6006
1830,2500.0486
1831,22932.5137
1832,81711.5703
1833,104538.2188
1834,48281.7422
1835,12472.7344
1836,2046.9030
1837,6078.0625
1838,8079.6294
1839,11030.2354
1840,11021.2783
1841,21057.1699
1842,45456.9688
1843,4363.6108
1844,30660.3945
1845,32999.1016
1846,7598.8154
1847,94783.7812
1848,165239.2812
1849,129751.7812
1850,10961.4609
1851,19640.9707
1852,33299.6523
1853,43095.8008
1854,4755.5610
1855,99333.5469
1856,301276.4375
1857,207507.8750
1858,256185.0938
1859,28559.7148
1860,60290.1367
1861,40069.6250
1862,3132.8613
1863,1431.0496
1864,341.9450
1865,1319.8446
1866,222.0191
1867,347.4443
1868,98.2031
1869,284.6296
1870,531.0941
1871,439.0566
1872,55.2022
1873,1395.1624
1874,2313.4934
1875,1185.2432
1876,742.3715
1877,1930.3456
1878,3891.2087
1879,2113.0479
1880,4290.6851
1881,2411.5061
1882,5217.3320
1883,1866.9976
1884,1177.4911
1885,5043.0127
1886,4044.5935
1887,15992.3691
1888,38925.1992
1889,2325.6274
1890,1093.4172
1891,4335.0166
1892,3412.4304
1893,5901.1006
1894,14148.6377
1895,23994.7109
1896,4015.7673
1897,46687.4102
1898,43881.9531
1899,89078.2266
1900,78828.4219
1901,232913.0469
1902,144941.8906
1903,12107.2617
1904,11600.1377
1905,12513.6816
1906,15726.9609
1907,20810.4805
1908,21746.1289
1909,43619.1914
1910,53398.3203
1911,139964.8750
1912,136105.2031
1913,23291.1816
1914,52506.6836
1915,42996.2188
1916,59771.9141
1917,50210.6875
1918,97641.4766
1919,170747.4688
1920,313371.8125
1921,510062.4688
1922,668921.0625
1923,1081512.8750
1924,1844756.1250
1925,9586.3750
1926,9739.1885
1927,7085.0352
1928,3476.4473
1929,1631.9258
1930,2340.3154
1931,811.6282
1932,1979.0812
1933,1413.4912
1934,1560.3022
1935,1696.3776
1936,10896.0811
1937,8159.8623
1938,9248.9668
1939,10185.1201
1940,15536.4131
1941,19214.0430
1942,33224.3164
1943,36663.1484
1944,50222.5781
1945,178629.9219
1946,118850.8828
1947,37611.4102
1948,34122.4336
1949,35533.9570
1950,61465.0703
1951,70560.6562
1952,54891.5352
1953,188551.0156
1954,297804.5938
1955,338700.5625
1956,10505.5859
1957,9609.4102
1958,6130.9873
1959,3427.6826
1960,2993.4995
1961,3770.6924
1962,425.0747
1963,3253.8013
1964,769.9206
1965,784.6885
1966,856.7427
1967,61.3171
1968,2324.4868
1969,4984.7173
1970,2405.4399
1971,8974.8838
1972,9360.2520
1973,11445.0557
1974,12405.4297
1975,17562.6387
1976,13447.0264
1977,57790.0039
1978,39642.8945
1979,43634.5234
1980,95258.1406
1981,47687.4219
1982,10601.2783
1983,8803.7148
1984,12125.1182
1985,17561.9336
1986,25533.4668
1987,28822.6777
1988,58862.0234
1989,65590.4922
1990,105139.5469
1991,156803.5938
1992,180391.0312
1993,288793.0938
1994,11119.7021
1995,7972.9033
1996,7564.9922
1997,5191.7061
1998,7644.3516
1999,4308.2168
2000,5102.0146
2001,4315.4941
2002,2586.9160
2003,3582.6514
2004,10652.5068
2005,9041.5879
2006,6906.5791
2007,10844.4609
2008,15274.0342
2009,31596.0977
2010,38316.7617
2011,43349.4414
2012,69869.2969
2013,97416.0625
2014,221275.1250
2015,156648.5469
2016,27733.2930
2017,22602.4570
2018,31958.5117
2019,42757.5508
2020,79716.0234
2021,77080.7891
2022,127593.9453
2023,166119.7812
2024,371885.6562
2025,447306.0625
2026,902195.0000
2027,926044.4375
2028,49952.9492
2029,44841.8320
2030,65788.8438
2031,142195.6250
2032,284757.3125
2033,441932.5000
2034,777746.6875
2035,1174528.3750
2036,1324783.2500
2037,7210992.5000
2038,2836963.2500
2039,263068.7188
2040,44076.9297
2041,40387.2422
2042,34635.6211
2043,54363.6133
2044,73458.9609
2045,92092.0625
2046,66033.4609
2047,488023.7500
2048,624215.3750
2049,725225.1250
2050,1111312.7500
2051,16056.7617
2052,19679.5781
2053,22704.4180
2054,8539.5166
2055,14830.7510
2056,2836.0864
2057,2605.2153
2058,1257.0809
2059,3730.0840
2060,294.8060
2061,828.3710
2062,692.9481
2063,603.3998
2064,506.3387
2065,3270.8701
2066,4296.0444
2067,11419.5020
2068,8857.2490
2069,11116.9111
2070,20172.7285
2071,44229.8750
2072,36652.4531
2073,80969.5000
2074,17964.5254
2075,12280.7900
2076,8632.2383
2077,2926.2861
2078,5811.7744
2079,22419.2266
2080,3836.0950
2081,3889.8535
2082,1556.4390
2083,6276.6328
2084,4072.9900
2085,8154.0845
2086,2365.8455
2087,832.1696
2088,1179.5398
2089,1110.6345
2090,15954.0781
2091,1949.1594
2092,5464.5386
2093,1583.6715
2094,1442.0634
2095,3940.7393
2096,682.9579
2097,4485.2886
2098,7671.7036
2099,3667.3435
2100,6359.4023
2101,12969.7422
2102,9094.0137
2103,18209.5176
2104,36607.3047
2105,34908.7109
2106,37457.7305
2107,73997.5938
2108,204520.9219
2109,14642.6572
2110,15797.5371
2111,17669.3652
2112,12564.4580
2113,33988.8477
2114,37078.5469
2115,80200.4844
2116,17456.9922
2117,19368.1348
2118,9646.3906
2119,15322.8525
2120,6371.8467
2121,12508.4805
2122,21672.6152
2123,20075.4473
2124,70784.1250
2125,36768.9570
2126,97503.3203
2127,193278.9688
2128,288995.4375
2129,297710.7188
2130,463702.7812
2131,7504.8525
2132,5604.5430
2133,3258.7419
2134,3997.1726
2135,2419.1768
2136,2207.7056
2137,4480.5947
2138,3454.0066
2139,7591.6909
2140,4984.5244
2141,3445.2161
2142,2814.3936
2143,3227.6282
2144,4772.7642
2145,5925.2842
2146,12620.6699
2147,13214.8672
2148,7417.6558
2149,10208.4492
2150,17464.7383
2151,28487.9863
2152,36349.5625
2153,57572.3359
2154,12953.2324
2155,8779.8037
2156,12510.9834
2157,15709.7373
2158,17925.1973
2159,43877.7305
2160,46697.5078
2161,54933.5234
2162,153452.8438
2163,194163.5000
2164,18912.0039
2165,11764.2178
2166,10063.0996
2167,12822.7812
2168,29709.9805
2169,22169.0723
2170,29391.9629
2171,36747.6484
2172,5155.8560
2173,3158.2219
2174,3578.8262
2175,4495.3623
2176,10738.7148
2177,5203.8511
2178,11666.1953
2179,6223.1597
2180,11360.1934
2181,16574.3164
2182,49750.0625
2183,2809.3750
2184,3278.7568
2185,4132.9561
2186,7733.3955
2187,6279.4541
2188,18191.8398
2189,23879.1934
2190,46489.2383
2191,33205.3398
2192,27232.0996
2193,144934.5625
2194,4305.7622
2195,8120.6230
2196,9463.1836
2197,9760.9678
2198,17202.4277
2199,23596.6406
2200,99466.3828
2201,184151.8750
2202,86134.8594
2203,83793.1797
2204,146742.9531
2205,203641.7812
2206,288831.5000
2207,2481033.2500
2208,23647.5234
2209,21338.8691
2210,18076.6426
2211,13382.9072
2212,12242.2207
2213,17792.3770
2214,14501.8730
2215,12528.6895
2216,11486.6738
2217,5056.9966
2218,7216.3984
2219,3726.1987
2220,2282.2192
2221,2771.4226
2222,2834.7190
2223,2501.0034
2224,2930.3474
2225,1586.6519
2226,4409.4961
2227,4675.4839
2228,3457.0579
2229,3331.1819
2230,6620.2783
2231,6209.2021
2232,9221.8496
2233,8862.3223
2234,12580.1895
2235,23341.8145
2236,34928.3711
2237,30611.6992
2238,122097.9766
2239,164142.0000
2240,10548.9775
2241,12844.3652
2242,6709.7529
2243,3261.8218
2244,17771.7793
2245,1562.8591
2246,3362.8870
2247,2289.7693
2248,3990.6411
2249,6100.2485
2250,11953.5977
2251,1780.5571
2252,5086.4937
2253,4273.1729
2254,4225.1323
2255,10208.5068
2256,4160.8774
2257,18796.9863
2258,30069.0215
2259,5771.3574
2260,6774.5200
2261,3268.4026
2262,2551.8801
2263,7951.6797
2264,2135.2253
2265,3315.1692
2266,4272.0430
2267,1444.4456
2268,2115.1538
2269,5292.7349
2270,21841.6270
2271,3481.3325
2272,6399.7241
2273,6256.5522
2274,9897.9912
2275,11640.0488
2276,24224.9824
2277,20443.3750
2278,17601.5430
2279,17925.5000
2280,17098.3945
2281,19175.5684
2282,16406.7812
2283,22755.8223
2284,30410.4141
2285,81430.4531
2286,99456.8125
2287,218764.2031
2288,618473.3750
2289,819495.6250
2290,1120968.6250
2291,2377033.7500
2292,10113.2627
2293,5210.4561
2294,4101.8535
2295,1835.6572
2296,1774.4429
2297,1630.3684
2298,2227.0737
2299,1449.1096
2300,1230.2665
2301,946.6077
2302,2359.0540
2303,5595.7295
2304,4314.4678
2305,2261.1167
2306,3348.7310
2307,5086.9697
2308,5252.3052
2309,8563.2168
2310,7561.2627
2311,28424.0723
2312,7590.1855
2313,35894.1250
2314,56454.2266
2315,75123.9844
2316,73201.2734
2317,89645.0312
2318,208301.5000
2319,281698.4375
2320,148662.2188
2321,818203.6250
2322,395440.0000
2323,803676.4375
2324,1102103.2500
2325,6410.5337
2326,6125.8906
2327,5614.8945
2328,5513.8354
2329,25463.9453
2330,15817.1035
2331,32584.2090
2332,50009.3086
2333,103370.6484
2334,190926.2812
2335,168840.8750
2336,317128.0000
2337,376882.8125
2338,574959.6875
2339,485194.1250
2340,793827.5000
2341,487057.7188
2342,30812.5488
2343,21315.4238
2344,9487.1816
2345,16962.4023
2346,27941.3027
2347,42815.2656
2348,68310.4688
2349,115200.7344
2350,172663.4531
2351,265970.0312
2352,552649.6875
2353,411073.6250
2354,2636038.0000
2355,1843632.7500
2356,676211.8125
2357,167737.7188
2358,203463.2656
0,105.1417
1,103.0211
2,44.3201
3,181.8431
4,376.6384
5,171.5169
0,91.5028
1,88.8985
2,55.0681
3,62.1945
4,91.4442
5,90.7581
6,157.5974
7,353.1573
8,197.4230
9,550.3356
10,625.8414
11,11768.6914
12,18309.0117
13,2554.0601
14,16596.5098
15,9.4758
16,8.4361
17,8.7668
18,17.4093
19,36.0843
20,52.2372
21,609.1149
22,1414.5032
23,293.8677
24,1435.5697
25,4683.7856
26,1666.3345
27,6854.5723
28,2379.6155
29,12534.5449
30,144.5303
31,65.2788
32,86.1802
33,85.1270
34,215.0815
35,691.3102
36,786.2938
37,3011.3269
38,2476.6782
39,3311.3843
40,2300.5234
41,3885.7393
42,433.4437
43,87.0469
44,101.8018
45,102.3949
46,86.9847
47,737.5403
48,1194.6536
49,1500.6793
50,1361.4222
51,4257.0273
52,4642.9272
53,7158.3486
54,8142.6274
55,30329.7461
56,16879.0625
57,8115.6426
58,338.5290
