learn_step,loss
1872,0.0974
1873,0.0845
1874,0.1152
1875,0.0804
1876,0.2823
1877,0.1598
1878,8.9637
1879,1.0575
1880,0.5677
1881,5.2544
1882,0.4336
1883,0.7481
1884,1.9016
1885,6.0825
1886,2.0899
1887,18.1446
1888,0.8139
1889,0.1310
1890,0.1528
1891,0.1568
1892,0.1435
1893,33.7601
1894,0.1569
1895,0.0657
1896,0.3588
1897,0.8186
1898,0.1780
1899,1.7217
1900,2.1366
1901,0.3851
1902,8.9869
1903,0.1701
1904,0.0928
1905,0.1164
1906,0.1143
1907,0.1543
1908,0.0931
1909,0.1035
1910,0.1319
1911,11.5888
1912,0.6045
1913,0.1540
1914,0.1207
1915,0.1155
1916,11.3908
1917,50.9072
1918,0.0661
1919,0.1964
1920,0.2206
1921,0.0627
1922,0.4638
1923,3.9324
1924,12.9558
1925,0.1237
1926,0.1022
1927,0.1154
1928,0.0732
1929,0.1090
1930,0.1388
1931,0.1153
1932,0.8625
1933,0.2214
1934,0.8607
1935,3.3537
1936,0.1429
1937,0.0974
1938,0.0657
1939,0.1544
1940,0.2011
1941,0.1866
1942,0.2370
1943,0.1708
1944,1.2854
1945,0.6024
1946,0.1473
1947,0.0594
1948,0.1369
1949,0.1083
1950,0.1771
1951,0.1378
1952,0.1211
1953,0.0793
1954,0.6253
1955,0.1079
1956,0.0864
1957,0.1141
1958,2.0394
1959,11.3404
1960,0.0997
1961,0.0894
1962,0.0885
1963,10.4721
1964,0.1031
1965,1.0535
1966,3.8393
1967,0.4353
1968,0.1289
1969,0.1431
1970,0.0862
1971,0.0900
1972,0.1270
1973,0.1331
1974,0.6447
1975,0.4233
1976,0.0880
1977,0.2963
1978,1.5745
1979,1.4257
1980,0.1028
1981,0.1035
1982,0.0845
1983,0.1100
1984,0.1355
1985,0.0964
1986,0.0742
1987,0.1978
1988,0.6059
1989,0.0999
1990,0.1262
1991,0.9097
1992,5.1917
1993,0.0885
1994,0.1047
1995,0.0936
1996,0.0929
1997,0.1530
1998,0.0910
1999,0.1522
2000,0.1906
2001,44.7769
2002,0.1602
2003,2.9776
2004,2.4797
2005,0.1150
2006,0.1173
2007,0.1052
2008,0.0716
2009,0.1468
2010,0.0786
2011,0.1581
2012,0.3049
2013,0.1491
2014,0.3516
2015,0.2275
2016,0.0430
2017,0.1416
2018,49.5805
2019,0.1009
2020,0.1096
2021,0.0982
2022,0.0787
2023,0.1633
2024,0.0637
2025,0.1707
2026,0.4915
2027,1.4628
2028,0.1547
2029,0.0677
2030,0.1092
2031,0.1017
2032,0.1017
2033,0.1085
2034,0.1216
2035,0.0992
2036,0.1456
2037,0.1674
2038,9.4098
2039,0.1074
2040,0.0705
2041,0.0879
2042,0.0815
2043,0.5506
2044,0.0822
2045,0.1386
2046,0.0834
2047,0.1529
2048,0.1427
2049,0.1142
2050,1.2100
2051,0.1229
2052,0.0522
2053,0.4750
2054,5.1834
2055,0.1257
2056,0.1287
2057,0.1094
2058,0.0910
2059,0.1254
2060,48.1564
2061,4.3967
2062,3.6149
2063,0.5645
2064,0.1218
2065,0.1263
2066,0.1504
2067,17.6639
2068,41.9919
2069,0.1012
2070,0.0976
2071,0.2073
2072,0.1876
2073,0.2641
2074,0.0956
2075,0.1173
2076,0.1289
2077,0.0661
2078,0.1612
2079,0.1737
2080,0.1795
2081,0.1948
2082,0.1869
2083,0.1564
2084,0.8399
2085,0.2268
2086,0.1025
2087,0.0922
2088,0.0724
2089,0.1400
2090,0.0862
2091,0.2163
2092,0.1776
2093,0.3493
2094,0.1188
2095,0.2159
2096,0.1471
2097,0.1341
2098,0.0717
2099,0.1252
2100,0.1229
2101,0.0940
2102,0.0996
2103,0.1332
2104,0.1722
2105,0.1295
2106,0.1707
2107,1.3721
2108,0.1688
2109,0.1423
2110,0.1175
2111,0.0634
2112,0.1288
2113,0.1022
2114,0.1356
2115,0.0730
2116,0.0578
2117,0.1267
2118,0.1002
2119,0.0819
2120,0.1156
2121,0.1641
2122,0.2255
2123,0.1522
2124,0.2900
2125,0.1779
2126,0.1384
2127,1.2230
2128,0.7536
2129,0.1398
2130,48.2830
2131,0.0802
2132,0.1218
2133,0.1372
2134,0.1015
2135,0.1257
2136,0.1538
2137,56.8950
2138,0.1360
2139,0.1816
2140,0.2505
2141,1.4954
2142,0.1007
2143,0.1163
2144,11.3285
2145,0.1234
2146,0.1421
2147,0.0759
2148,0.0705
2149,0.1467
2150,0.0842
2151,0.1969
2152,0.1227
2153,40.1513
2154,0.0765
2155,0.0773
2156,0.1074
2157,0.1002
2158,0.0995
2159,29.4757
2160,0.0830
2161,0.0819
2162,0.2575
2163,0.2257
2164,0.0905
2165,0.0828
2166,0.0581
2167,0.1338
2168,0.0696
2169,0.1547
2170,0.0913
2171,0.1265
2172,0.1052
2173,0.1183
2174,0.0933
2175,0.0812
2176,0.0517
2177,0.1553
2178,0.0850
2179,0.2041
2180,0.4835
2181,0.1094
2182,0.1154
2183,0.0672
2184,0.0920
2185,0.1164
2186,0.0871
2187,0.0597
2188,0.1062
2189,0.1606
2190,0.1007
2191,0.5223
2192,0.2480
2193,1.4019
2194,0.0714
2195,0.0924
2196,0.1083
2197,0.0495
2198,0.0865
2199,0.0646
2200,0.0797
2201,0.0955
2202,0.1392
2203,52.1601
2204,0.4208
2205,0.1613
2206,0.0982
2207,37.5059
2208,0.1360
2209,0.0683
2210,0.1167
2211,0.0421
2212,47.4478
2213,0.0988
2214,0.1056
2215,0.1382
2216,0.0797
2217,0.1141
2218,0.0374
2219,0.0384
2220,0.0789
2221,0.0888
2222,0.1090
2223,0.1272
2224,40.9622
2225,0.8143
2226,0.6909
2227,0.2915
2228,0.0545
2229,55.5639
2230,0.0654
2231,0.0841
2232,0.0600
2233,10.1194
2234,0.0835
2235,0.0653
2236,0.1908
2237,0.2951
2238,1.1019
2239,1.6145
2240,0.0897
2241,0.1312
2242,0.0406
2243,0.0670
2244,0.0749
2245,0.0755
2246,0.0517
2247,0.3137
2248,0.0664
2249,0.3550
2250,0.1136
2251,0.1000
2252,0.0608
2253,0.0425
2254,0.1052
2255,0.0783
2256,0.0506
2257,0.0768
2258,0.0483
2259,0.0622
2260,0.0825
2261,0.0573
2262,50.6968
2263,9.9520
2264,47.4108
2265,0.0870
2266,0.1315
2267,0.1802
2268,0.0724
2269,0.6398
2270,12.1757
2271,0.0885
2272,0.0670
2273,0.0947
2274,0.0891
2275,0.0295
2276,0.0996
2277,0.1602
2278,0.0638
2279,0.1186
2280,0.1835
2281,0.0973
2282,0.0797
2283,0.0322
2284,0.0524
2285,0.0535
2286,0.0456
2287,0.2162
2288,0.1242
2289,0.0903
2290,0.1552
2291,0.1765
2292,0.1151
2293,0.0585
2294,0.0467
2295,0.1126
2296,0.0575
2297,2.9282
2298,0.1230
2299,0.0680
2300,0.0774
2301,0.9412
2302,3.0219
2303,0.0933
2304,0.0908
2305,0.0836
2306,0.1318
2307,0.0601
2308,0.0559
2309,0.0455
2310,47.3426
2311,0.0764
2312,0.0395
2313,0.1077
2314,0.0906
2315,0.3319
2316,35.7690
2317,15.0054
2318,0.1101
2319,0.0921
2320,3.5343
2321,0.3199
2322,0.4703
2323,1.8883
2324,0.2758
2325,0.1299
2326,0.0723
2327,0.0281
2328,0.0528
2329,0.0563
2330,0.0713
2331,0.0380
2332,0.0512
2333,0.1281
2334,0.0672
2335,0.1496
2336,2.0639
2337,0.1725
2338,1.1088
2339,0.1358
2340,0.1040
2341,0.2778
2342,0.0420
2343,0.0596
2344,0.0820
2345,0.1200
2346,0.0358
2347,0.0933
2348,0.0512
2349,0.1473
2350,0.0528
2351,3.3992
2352,0.0917
2353,0.0716
2354,5.5552
2355,0.0835
2356,0.3742
2357,0.1894
2358,1.4127
0,15.8390
1,0.0660
2,0.1234
3,16.5339
4,0.2219
5,17.1236
0,40.2381
1,39.9337
2,40.1456
3,39.4616
4,0.2849
5,0.4198
6,0.4178
7,40.5886
8,0.2179
9,0.1941
10,0.1796
11,0.2213
12,0.3753
13,0.3361
14,0.3014
15,0.2040
16,0.1294
17,0.2564
18,0.2322
19,25.4723
20,0.2643
21,0.0978
22,0.1428
23,0.2197
24,0.2178
25,0.1139
26,0.1952
27,0.1635
28,0.2367
29,0.2784
30,0.1677
31,25.7332
32,0.1603
33,0.1855
34,0.1883
35,0.5151
36,0.4083
37,0.1953
38,0.2431
39,0.2323
40,0.1014
41,0.0945
42,0.0753
43,0.1686
44,0.1786
45,0.2320
46,0.2470
47,0.1621
48,0.1900
49,0.2711
50,0.1658
51,0.1273
52,0.2735
53,0.4222
54,0.3500
55,0.2030
56,0.4521
57,0.1943
58,0.1850
